,VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
52774,5UXTA6C09M,King,Seattle,WA,98126.0,2021,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,34.0,121716458,POINT (-122.37439 47.54468),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033010501.0
73140,YV4ED3GB9N,Kitsap,Bainbridge Island,WA,98110.0,2022,VOLVO,C40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23.0,195915744,POINT (-122.52357809999995 47.629332300000044),PUGET SOUND ENERGY INC,53035091001.0
80190,JTDKN3DP3D,King,Renton,WA,98059.0,2013,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,5.0,4267728,POINT (-122.15733999999998 47.487175000000036),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031904.0
79761,5YJ3E1EB0J,Pierce,Gig Harbor,WA,98332.0,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,26.0,324853021,POINT (-122.589645 47.342345),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072508.0
7362,WVGRMPE22M,King,Seattle,WA,98178.0,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,37.0,175463081,POINT (-122.23438499999997 47.49454500000007),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033011902.0
101960,5YJYGDEE3L,King,Seattle,WA,98109.0,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,43.0,125902787,POINT (-122.34848 47.632405),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007303.0
7395,5YJ3E1EA9J,King,Woodinville,WA,98072.0,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,45.0,312076607,POINT (-122.15166499999998 47.75855000000007),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032319.0
95354,5YJ3E1EB4K,King,Redmond,WA,98052.0,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,48.0,228256920,POINT (-122.12302 47.67668),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032330.0
69149,1G1RB6S56J,King,Mercer Island,WA,98040.0,2018,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,41.0,324861785,POINT (-122.2371867 47.58229970000008),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024601.0
68377,1G1FZ6S01N,Snohomish,Marysville,WA,98270.0,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44.0,200553587,POINT (-122.17673 48.05542),PUGET SOUND ENERGY INC,53061052711.0
85457,WVGGNPE27N,Kitsap,Bainbridge Island,WA,98110.0,2022,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23.0,221389668,POINT (-122.52357809999995 47.629332300000044),PUGET SOUND ENERGY INC,53035090700.0
117038,1N4BZ0CP5H,Whatcom,Bellingham,WA,98229.0,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,40.0,151824977,POINT (-122.45692269999995 48.747097300000064),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000902.0
30382,5YJXCBE28M,King,Seattle,WA,98134.0,2021,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,11.0,131384137,POINT (-122.32981499999994 47.579810000000066),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033009300.0
112937,JTDKN3DP6E,King,Seattle,WA,98144.0,2014,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,37.0,156755889,POINT (-122.30823 47.581975),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033009500.0
88511,7SAYGAEE5P,Snohomish,Bothell,WA,98012.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44.0,236652006,POINT (-122.1873 47.82024500000006),PUGET SOUND ENERGY INC,53061052006.0
131608,1N4BZ1CP8K,Benton,Kennewick,WA,99336.0,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,8.0,142296885,POINT (-119.113535 46.204945),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF BENTON COUNTY,53005010901.0
55770,5YJSA1E26J,King,Seattle,WA,98112.0,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,43.0,475924515,POINT (-122.30763999999999 47.625230000000045),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007600.0
137200,WBY33AW09P,Jefferson,Port Townsend,WA,98368.0,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,24.0,228725423,POINT (-122.76441969999996 48.11958740000006),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950604.0
97453,5UXTS1C05M,King,Issaquah,WA,98027.0,2021,BMW,X3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,0,5.0,167387174,POINT (-122.03643999999997 47.53374000000008),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025006.0
98440,7SAYGDEF3N,Whatcom,Bellingham,WA,98226.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42.0,244926279,POINT (-122.45493 48.76809),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000102.0
6311,5YJSA1DNXD,Kitsap,Seabeck,WA,98380.0,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,35.0,119860289,POINT (-122.84746199999995 47.638360000000034),PUGET SOUND ENERGY INC,53035091301.0
34809,YV1H60EP9P,King,Maple Valley,WA,98038.0,2023,VOLVO,V60,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,41,0,5.0,244926181,POINT (-122.05190999999996 47.35798500000004),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032008.0
115578,WMEFJ9BA2J,Whatcom,Bellingham,WA,98229.0,2018,SMART,EQ FORTWO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,58,0,40.0,116880431,POINT (-122.45692269999995 48.747097300000064),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000809.0
78068,5YJYGAEE2M,Snohomish,Mill Creek,WA,98012.0,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44.0,181215744,POINT (-122.1873 47.82024500000006),PUGET SOUND ENERGY INC,53061052008.0
80623,1G1RD6E4XD,King,Seattle,WA,98126.0,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,34.0,221539363,POINT (-122.37439 47.54468),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033011402.0
101413,1N4AZ1CP4L,King,Redmond,WA,98052.0,2020,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,149,0,45.0,144069040,POINT (-122.12302 47.67668),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032321.0
61634,5YJYGDEE9L,King,Seattle,WA,98136.0,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,34.0,128804854,POINT (-122.38867499999998 47.54150000000004),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033011601.0
1810,1C4JJXP65P,King,Shoreline,WA,98155.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,32.0,224680081,POINT (-122.31749999999994 47.757814600000074),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033020500.0
73625,1N4AZ0CP7D,Pierce,Tacoma,WA,98445.0,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,25.0,192470827,POINT (-122.40872 47.165675),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053071603.0
12139,WVGKMPE2XM,Kitsap,Bainbridge Island,WA,98110.0,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23.0,193706607,POINT (-122.52357809999995 47.629332300000044),PUGET SOUND ENERGY INC,53035090800.0
63671,5YJ3E1EA2K,Snohomish,Lake Stevens,WA,98258.0,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,44.0,252982089,POINT (-122.11206499999997 48.00434500000006),PUGET SOUND ENERGY INC,53061052707.0
41665,YV4ED3UB5N,King,Seattle,WA,98136.0,2022,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,34.0,202896536,POINT (-122.38867499999998 47.54150000000004),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033010502.0
105857,1N4AZ0CP3F,King,Snoqualmie,WA,98024.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,5.0,137570107,POINT (-121.89361839999998 47.56408320000003),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032604.0
87046,JTDKN3DP2E,King,Vashon,WA,98070.0,2014,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,34.0,9537468,POINT (-122.45867519999996 47.448468700000035),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033027701.0
69234,JN1AZ0CP9B,King,Seattle,WA,98122.0,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,37.0,102320991,POINT (-122.30838999999997 47.61036500000006),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007800.0
19357,7SAYGDEE0N,King,Seattle,WA,98121.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,36.0,187253307,POINT (-122.344 47.61538500000006),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007201.0
93803,1G1RD6E45F,Pierce,Parkland,WA,98446.0,2015,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,29.0,207773135,POINT (-122.377475 47.096645),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053071412.0
86240,7FCTGAAAXP,Clallam,Port Angeles,WA,98363.0,2023,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,24.0,230609228,POINT (-123.46101 48.118925),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLALLAM COUNTY,53009001500.0
91606,KM8K23AG3P,King,Seattle,WA,98118.0,2023,HYUNDAI,KONA ELECTRIC,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,37.0,233165880,POINT (-122.28339 47.549285),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033011801.0
61279,KM8KNDAF8P,Thurston,Olympia,WA,98502.0,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22.0,241484862,POINT (-122.92145 47.045935),PUGET SOUND ENERGY INC,53067012001.0
17477,1C4JJXP62N,Snohomish,Lake Stevens,WA,98258.0,2022,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,44.0,208955813,POINT (-122.11206499999997 48.00434500000006),PUGET SOUND ENERGY INC,53061052607.0
130297,3FMTK3SUXN,Thurston,Olympia,WA,98512.0,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22.0,204808873,POINT (-122.91310169999997 47.01359260000004),PUGET SOUND ENERGY INC,53067010910.0
70638,LPSEG3KA3N,Whatcom,Bellingham,WA,98229.0,2022,POLESTAR,PS2,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40.0,212256418,POINT (-122.45692269999995 48.747097300000064),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073001202.0
128145,5YJSA1E23G,King,Seattle,WA,98116.0,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,34.0,241973392,POINT (-122.38815999999997 47.56567000000007),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033009701.0
16145,WP0AC2Y12M,Kitsap,Bainbridge Island,WA,98110.0,2021,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,192,0,23.0,143070644,POINT (-122.52357809999995 47.629332300000044),PUGET SOUND ENERGY INC,53035090700.0
64417,JTDKARFP4J,Benton,Kennewick,WA,99338.0,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,8.0,226011131,POINT (-119.19730009999995 46.191148800000065),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF BENTON COUNTY,53005010815.0
16080,1G1FX6S02H,King,Kirkland,WA,98033.0,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,48.0,348516500,POINT (-122.20263999999997 47.67850000000004),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022702.0
1781,7SAYGDEE0P,King,Burien,WA,98146.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,34.0,221349124,POINT (-122.355145 47.50565500000005),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033027600.0
112595,5YJYGDEE0L,Whatcom,Bellingham,WA,98229.0,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,40.0,109753451,POINT (-122.45692269999995 48.747097300000064),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000902.0
1121,WVGUNPE2XM,King,Seattle,WA,98115.0,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,43.0,203552765,POINT (-122.31849999999997 47.679490000000044),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033003601.0
7752,7SAYGDEE7P,King,Seattle,WA,98105.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,43.0,244384080,POINT (-122.319115 47.66132),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033004402.0
116266,5YJ3E1EB6K,Snohomish,Woodinville,WA,98072.0,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,1.0,477441849,POINT (-122.15166499999998 47.75855000000007),PUGET SOUND ENERGY INC,53061051912.0
113460,7SAXCDE5XN,King,Renton,WA,98058.0,2022,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,11.0,202234021,POINT (-122.1298876 47.4451257),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031906.0
57715,JTDKARFP5H,King,Bothell,WA,98072.0,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,1.0,259852827,POINT (-122.15166499999998 47.75855000000007),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033021802.0
58662,1N4AZ0CP5D,Kitsap,Bainbridge Island,WA,98110.0,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,23.0,146745910,POINT (-122.52357809999995 47.629332300000044),PUGET SOUND ENERGY INC,53035090800.0
142270,KM8KNDAF9P,Whatcom,Bellingham,WA,98226.0,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42.0,244712527,POINT (-122.45493 48.76809),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000202.0
37264,JTMABABA3P,King,Tukwila,WA,98188.0,2023,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,11.0,244531885,POINT (-122.29179 47.43473),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033028200.0
95316,5YJ3E1EA3K,King,Bothell,WA,98011.0,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,1.0,477579392,POINT (-122.20577999999995 47.76240500000006),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033021802.0
91500,7SAYGDEE2P,King,Kirkland,WA,98034.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,240988933,POINT (-122.209285 47.71124),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022005.0
74912,5YJ3E1EC5L,King,Seattle,WA,98112.0,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,308,0,43.0,6187107,POINT (-122.30763999999999 47.625230000000045),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007600.0
108643,1N4BZ0CP9G,Whatcom,Bellingham,WA,98226.0,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,42.0,129381234,POINT (-122.45493 48.76809),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010701.0
39539,YV4BC0PM9H,King,Bellevue,WA,98006.0,2017,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,41.0,205652044,POINT (-122.16936999999996 47.571015000000045),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024904.0
66815,KNDCR3L18P,King,Seattle,WA,98122.0,2023,KIA,NIRO,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,37.0,224451643,POINT (-122.30838999999997 47.61036500000006),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007800.0
129481,7SAYGDEE1P,King,Auburn,WA,98001.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,47.0,228496047,POINT (-122.2849393 47.3384055),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029902.0
140869,1C4JJXP66M,Snohomish,Snohomish,WA,98290.0,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,39.0,187159486,POINT (-122.09150499999998 47.91555500000004),PUGET SOUND ENERGY INC,53061053603.0
32588,5YJ3E1EA6J,Clark,Battle Ground,WA,98604.0,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,18.0,183221384,POINT (-122.53217999999998 45.779450000000054),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040416.0
39447,5YJYGDEE2L,King,Kent,WA,98031.0,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,47.0,115155281,POINT (-122.2012521 47.3931814),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029407.0
14455,3FMTK3SUXN,King,Seattle,WA,98177.0,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32.0,221225588,POINT (-122.38242499999996 47.77279000000004),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000500.0
15614,KNDRJDLHXN,Clark,Vancouver,WA,98686.0,2022,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,49.0,213485576,POINT (-122.64839529999995 45.70104270000007),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040803.0
41763,5YJSA1E15H,Clark,La Center,WA,98629.0,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,20.0,208480520,POINT (-122.67062459999994 45.866254800000036),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040202.0
130325,1G1RC6S5XH,Grays Harbor,Montesano,WA,98563.0,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,19.0,132198846,POINT (-123.60535 46.982215),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF GRAYS HARBOR COUNTY,53027000800.0
10524,7SAYGDEE0N,Snohomish,Everett,WA,98208.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44.0,192510622,POINT (-122.22477569999995 47.91564090000003),PUGET SOUND ENERGY INC,53061041607.0
84376,1V2GNPE85P,King,Renton,WA,98058.0,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,11.0,220825237,POINT (-122.1298876 47.4451257),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029304.0
97254,7SAYGDEE8N,Kitsap,Bainbridge Island,WA,98110.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23.0,204777653,POINT (-122.52357809999995 47.629332300000044),PUGET SOUND ENERGY INC,53035091002.0
14101,1G1RB6E44D,Kitsap,Silverdale,WA,98383.0,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,23.0,128308659,POINT (-122.66807599999999 47.66597800000005),PUGET SOUND ENERGY INC,53035090400.0
123969,1G1FZ6S07K,Snohomish,Edmonds,WA,98020.0,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,21.0,217621547,POINT (-122.37507 47.80807000000004),PUGET SOUND ENERGY INC,53061050501.0
3931,1G1FX6S04H,King,Shoreline,WA,98177.0,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,32.0,175825324,POINT (-122.38242499999996 47.77279000000004),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033020200.0
129884,JTMABABA7P,Snohomish,Bothell,WA,98021.0,2023,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1.0,230884720,POINT (-122.17945799999995 47.80258900000007),PUGET SOUND ENERGY INC,53061051918.0
99581,5YJYGDEE7M,Pierce,Gig Harbor,WA,98335.0,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,26.0,167020374,POINT (-122.5835454 47.3234488),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072407.0
35837,WBY1Z4C55E,King,Shoreline,WA,98177.0,2014,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,0,32.0,270496250,POINT (-122.38242499999996 47.77279000000004),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033020100.0
